CCN(CC)c1ccc2c(c1)O[B-](c1ccccc1)(c1ccccc1)[N+](c1ccccc1)=C2,48
CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(N(CCCCCC)CCCCCC)cc4)cc3)c3ccc(C#Cc4ccc(N(CCCCCC)CCCCCC)cc4)cc3)cc2)cc1,30
CCCCCCCCCCS(=O)(=O)c1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(S(=O)(=O)CCCCCCCCCC)cc4)cc3)c3ccc(C#Cc4ccc(S(=O)(=O)CCCCCCCCCC)cc4)cc3)cc2)cc1,160
O=S(=O)(c1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(S(=O)(=O)C(F)(F)F)cc4)cc3)c3ccc(C#Cc4ccc(S(=O)(=O)C(F)(F)F)cc4)cc3)cc2)cc1)C(F)(F)F,495
CCCCCCCCCCS(=O)(=O)c1ccc(/C=C/c2ccc(C#Cc3ccc(N(c4ccc(C#Cc5ccc(/C=C/c6ccc(S(=O)(=O)CCCCCCCCCC)cc6)cc5)cc4)c4ccc(C#Cc5ccc(/C=C/c6ccc(S(=O)(=O)CCCCCCCCCC)cc6)cc5)cc4)cc3)cc2)cc1,1080
CCS(=O)(=O)c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,37
C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(-c2nc3ccccc3s2)cc1,102
CC(C)(C)c1ccc(-c2nnc(-c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)s2)cc1,54
C(=C/c1ccc(-c2nc3ccccc3s2)cc1)\c1ccccc1,17
C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccccc1,27
CC(C)(C)Sc1ccc(/C=C/c2ccc(-c3cnc4c(ccc5cc(-c6ccc(/C=C/c7ccc(SC(C)(C)C)cc7)cc6)cnc54)c3)cc2)cc1,165
CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(-c3cnc4c(ccc5cc(-c6ccc(/C=C/c7ccc(N(CCCCCC)CCCCCC)cc7)cc6)cnc54)c3)cc2)cc1,401
CCCCCCOc1ccc(/C=C/c2ccc(-c3cnc4c(ccc5cc(-c6ccc(/C=C/c7ccc(OCCCCCC)c(OCCCCCC)c7)cc6)cnc54)c3)cc2)cc1OCCCCCC,160
CCC1(CC)c2cc(/C=C/c3ccc([N+](=O)[O-])cc3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,1300
CCC1(CC)c2cc(C=Cc3ccc([N+](=O)[O-])cc3)ccc2-c2c(/C=C/c3ccc([N+](=O)[O-])cc3)cc(/C=C/c3ccc([N+](=O)[O-])cc3)cc21,2200
CCC1(CC)c2cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2c(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,3600
CCCCN(CCCC)c1ccc(/C=C/c2cc(C#N)c(/C=C/c3ccc(/C=C/c4cc(C#N)c(/C=C/c5ccc(N(CCCC)CCCC)cc5)cc4C#N)cc3)cc2C#N)cc1,3200
CCCCCCCCCCCCOc1cc(/C=C/c2cc(C#N)c(/C=C/c3ccc(N(CCCC)CCCC)cc3)cc2C#N)c(OCCCCCCCCCCCC)cc1/C=C/c1cc(C#N)c(/C=C/c2ccc(N(CCCC)CCCC)cc2)cc1C#N,4100
CCCCN(CCCC)c1ccc(/C=C/c2cc(OC)c(/C=C/c3cc(C#N)c(/C=C/c4cc(OC)c(/C=C/c5ccc(N(CCCC)CCCC)cc5)cc4OC)cc3C#N)cc2OC)cc1,4900
COc1cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(OC)cc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,990
O=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,59
O=Cc1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,80
O=Cc1ccc(/C=C/c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,957
O=Cc1ccc(/C=C/c2ccc(/C=C/c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)cc2)cc1,2087
O=Cc1ccc(/C=C/c2ccc(/C=C/c3ccc(/C=C/c4ccc(/C=C/c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4)cc3)cc2)cc1,3407
Cc1cc(C)c(B(c2ccc(N(C)C)cc2)c2c(C)cc(C)cc2C)c(C)c1,200
Cc1cc(C)c(B(c2ccc(C#Cc3ccc(N(C)C)cc3)cc2)c2c(C)cc(C)cc2C)c(C)c1,380
CCCCn1c2ccc(C#Cc3ccc(B(c4c(C)cc(C)cc4C)c4c(C)cc(C)cc4C)cc3)cc2c2cc(C#Cc3ccc(B(c4c(C)cc(C)cc4C)c4c(C)cc(C)cc4C)cc3)ccc21,245
Cc1cc(C)c(B(c2ccc(C#Cc3ccc(N(c4ccc(C#Cc5ccc(B(c6c(C)cc(C)cc6C)c6c(C)cc(C)cc6C)cc5)cc4)c4ccc(C#Cc5ccc(B(c6c(C)cc(C)cc6C)c6c(C)cc(C)cc6C)cc5)cc4)cc3)cc2)c2c(C)cc(C)cc2C)c(C)c1,120
Cc1cc(C)c(B(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2c(C)cc(C)cc2C)c(C)c1,205
CCCCn1c2ccc(/C=C/B(c3c(C)cc(C)cc3C)c3c(C)cc(C)cc3C)cc2c2cc(/C=C/B(c3c(C)cc(C)cc3C)c3c(C)cc(C)cc3C)ccc21,62
Cc1cc(C)c(B(/C=C/c2ccc(N(c3ccc(/C=C/B(c4c(C)cc(C)cc4C)c4c(C)cc(C)cc4C)cc3)c3ccc(/C=C/B(c4c(C)cc(C)cc4C)c4c(C)cc(C)cc4C)cc3)cc2)c2c(C)cc(C)cc2C)c(C)c1,320
COc1ccc(/C=C/c2cc(/C=C/c3ccc(OC)cc3)nc(SC)n2)cc1,20
CSc1nc(/C=C/c2c3ccccc3cc3ccccc23)cc(/C=C/c2c3ccccc3cc3ccccc23)n1,21
CCN(CC)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(CC)CC)cc3)nc(SC)n2)cc1,901
CCN(CC)c1ccc(/C=C/c2cc(C)nc(SC)n2)cc1,104
CCN(CC)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(CC)CC)cc3)nc(SCCSc3nc(/C=C/c4ccc(N(CC)CC)cc4)cc(/C=C/c4ccc(N(CC)CC)cc4)n3)n2)cc1,2450
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4nc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)s5)nc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)s5)n4)s3)cc2)cc1,1230
CCCCCC(CC)Cn1c2ccccc2c2ccc(-c3ccc(-c4nc(-c5ccc(-c6ccc7c8ccccc8n(CC(CC)CCCCC)c7c6)s5)nc(-c5ccc(-c6ccc7c8ccccc8n(CC(CC)CCCCC)c7c6)s5)n4)s3)cc21,700
C(#Cc1ccc(-c2nc(-c3ccc(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)nc(-c3ccc(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)n2)s1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,1500
CCCCCCC1(CCCCC)c2ccccc2-c2ccc(C#Cc3ccc(-c4nc(-c5ccc(C#Cc6ccc7c(c6)C(CCCCC)(CCCCCC)c6ccccc6-7)s5)nc(-c5ccc(C#Cc6ccc7c(c6)C(CCCCC)(CCCCCC)c6ccccc6-7)s5)n4)s3)cc21,900
CCCCCCC1(CCCCCC)c2ccccc2-c2ccc(-c3ccc(-c4nc(-c5ccc(-c6ccc7c(c6)C(CCCCCC)(CCCCCC)c6ccccc6-7)s5)nc(-c5ccc(-c6ccc7c(c6)C(CCCCCC)(CCCCCC)c6ccccc6-7)s5)n4)s3)cc21,830
FC(F)(F)c1ccc(/C=C/c2cc3c(s2)c2sc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc2p3-c2ccccc2)cc1,335
COCCOCCOCn1c(/C=N/N(C)C)ccc1C1=C([O-])/C(=C2\C=CC(/C=N/N(C)C)=[N+]2COCCOCCOC)C1=O,22000
COCCOCCOCn1c(/C=C/c2ccnc3ccccc23)ccc1C1=C([O-])/C(=C2\C=CC(/C=C/c3ccnc4ccccc34)=[N+]2COCCOCCOC)C1=O,76000
C(#Cc1ccc2ncsc2c1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,50
O=Cc1nc2ccc(C#Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2s1,800
N#CC(C#N)=Cc1nc2ccc(C#Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2s1,250
C(#Cc1nc2ccccc2s1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,50
O=Cc1ccc2nc(C#Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)sc2c1,460
N#CC(C#N)=Cc1ccc2nc(C#Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)sc2c1,780
C(#Cc1ccc2ncsc2c1)c1ccc(N(c2ccc(C#Cc3ccc4ncsc4c3)cc2)c2ccc(C#Cc3ccc4ncsc4c3)cc2)cc1,570
O=Cc1nc2ccc(C#Cc3ccc(N(c4ccc(C#Cc5ccc6nc(C=O)sc6c5)cc4)c4ccc(C#Cc5ccc6nc(C=O)sc6c5)cc4)cc3)cc2s1,1600
N#CC(C#N)=Cc1nc2ccc(C#Cc3ccc(N(c4ccc(C#Cc5ccc6nc(C=C(C#N)C#N)sc6c5)cc4)c4ccc(C#Cc5ccc6nc(C=C(C#N)C#N)sc6c5)cc4)cc3)cc2s1,920
C(#Cc1nc2ccccc2s1)c1ccc(N(c2ccc(C#Cc3nc4ccccc4s3)cc2)c2ccc(C#Cc3nc4ccccc4s3)cc2)cc1,780
O=Cc1ccc2nc(C#Cc3ccc(N(c4ccc(C#Cc5nc6ccc(C=O)cc6s5)cc4)c4ccc(C#Cc5nc6ccc(C=O)cc6s5)cc4)cc3)sc2c1,540
N#CC(C#N)=Cc1ccc2nc(C#Cc3ccc(N(c4ccc(C#Cc5nc6ccc(C=C(C#N)C#N)cc6s5)cc4)c4ccc(C#Cc5nc6ccc(C=C(C#N)C#N)cc6s5)cc4)cc3)sc2c1,2300
CCC1(CC)c2cc(/C=C/c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)n3-c3ccc(-c4ccccc4)cc3)ccc2-c2ccc(/C=C/c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)n3-c3ccc(-c4ccccc4)cc3)cc21,1430
COc1cc(/C=C/c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)n2-c2ccc(-c3ccccc3)cc2)c(OC)cc1/C=C/c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)n1-c1ccc(-c2ccccc2)cc1,1475
COc1cc(/C=C/c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)n2-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c(OC)cc1/C=C/c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)n1-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,1735
CCC1(CC)c2cc(/C=C/c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)n3-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)ccc2-c2ccc(/C=C/c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)n3-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)cc21,1320
CCCCCCCCCCCCn1c2ccc(C=C(C#N)C#N)cc2c2c1c1c3cc(C=C(C#N)C#N)ccc3n(CCCCCCCCCCCC)c1c1c3cc(C=C(C#N)C#N)ccc3n(CCCCCCCCCCCC)c21,440
CCCCCCCCCCCCn1c2ccc(/C=C/c3nc4ccccc4s3)cc2c2c1c1c3cc(/C=C/c4nc5ccccc5s4)ccc3n(CCCCCCCCCCCC)c1c1c3cc(/C=C/c4nc5ccccc5s4)ccc3n(CCCCCCCCCCCC)c21,750
CCCCCCCCCCCCn1c2ccc(/C=C/c3ccc(C#N)cc3)cc2c2c1c1c3cc(/C=C/c4ccc(C#N)cc4)ccc3n(CCCCCCCCCCCC)c1c1c3cc(/C=C/c4ccc(C#N)cc4)ccc3n(CCCCCCCCCCCC)c21,1030
CCCCCCCCCCCCn1c2ccc(/C=C/c3ccc(/C=C/c4nc5ccccc5s4)s3)cc2c2c1c1c3ccc(/C=C/c4ccc(/C=C/c5nc6ccccc6s5)s4)cc3n(CCCCCCCCCCCC)c1c1c3ccc(/C=C/c4ccc(/C=C/c5nc6ccccc6s5)s4)cc3n(CCCCCCCCCCCC)c21,1600
CCCCCCCCCCCCn1c2ccc(/C=C/c3ccc(/C=C/c4ccc(C#N)cc4)s3)cc2c2c1c1c3ccc(/C=C/c4ccc(/C=C/c5ccc(C#N)cc5)s4)cc3n(CCCCCCCCCCCC)c1c1c3ccc(/C=C/c4ccc(/C=C/c5ccc(C#N)cc5)s4)cc3n(CCCCCCCCCCCC)c21,1410
CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(C#Cc3ccc(N(CCCCCC)CCCCCC)cc3)c3nsnc23)cc1,230
CCCCCCN(CCCCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc(N(CCCCCC)CCCCCC)cc3)c3nsnc23)cc1,270
CCCCCCN(CCCCCC)c1ccc(-c2ccc(C#Cc3ccc(C#Cc4ccc(-c5ccc(N(CCCCCC)CCCCCC)cc5)c5nsnc45)c4nsnc34)c3nsnc23)cc1,85
CCCCCCCCOc1cc(C#Cc2cccc3nsnc23)c(OCCCCCCCC)cc1C#Cc1cccc2nsnc12,120
CCCCCCCCOc1cc(C#Cc2ccc(C#Cc3ccc(N(CCCCCC)CCCCCC)cc3)cc2)c(OCCCCCCCC)cc1C#Cc1ccc(C#Cc2ccc(N(CCCCCC)CCCCCC)cc2)cc1,630
CCCCCCCCOc1cc(C#Cc2ccc(C#Cc3ccc(N(CCCCCC)CCCCCC)cc3)c3nsnc23)c(OCCCCCCCC)cc1C#Cc1ccc(C#Cc2ccc(N(CCCCCC)CCCCCC)cc2)c2nsnc12,320
CCCCN(CCCC)c1ccc(/C=C/c2ccncc2)cc1,190
CCCCN(CCCC)c1ccc(/C=C/c2ccnc(-c3cc(/C=C/c4ccc(N(CCCC)CCCC)cc4)ccn3)c2)cc1,410
C(=C/c1ccc(-c2cccs2)s1)\c1cc(/C=C/c2ccc(-c3cccs3)s2)ncn1,1700
C(=C/c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)\c1cc(/C=C/c2ccc(-c3cccc(N(c4ccccc4)c4ccccc4)c3)s2)ncn1,1860
C(#Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,420
C(#Cc1ccc(N(c2ccc(C#Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c2ccc(C#Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,1200
COc1ccc(-c2ccc(C=O)s2)cc1,56
CN(C)c1ccc(-c2ccc(C=O)s2)cc1,120
N#CC(C#N)=Cc1ccc(-c2ccccc2)s1,28
CCOc1ccc(-c2ccc(C=C(C#N)C#N)s2)cc1,95
CN(C)c1ccc(-c2ccc(C=C(C#N)C#N)s2)cc1,108
CCN(CC)c1ccc(-c2ccc(C=C(C#N)C#N)s2)cc1,175
O=Cc1ccc(-c2ccc(-c3ccccc3)s2)s1,46
CCOc1ccc(-c2ccc(-c3ccc(C=O)s3)s2)cc1,103
CN(C)c1ccc(-c2ccc(-c3ccc(C=O)s3)s2)cc1,205
CCN(CC)c1ccc(-c2ccc(-c3ccc(C=O)s3)s2)cc1,254
CCOc1ccc(-c2ccc(-c3ccc(C=C(C#N)C#N)s3)s2)cc1,210
CCN(CC)c1ccc(-c2ccc(-c3ccc(C=C(C#N)C#N)s3)s2)cc1,570
CCN1C(=O)C(=Cc2ccc(-c3ccc(N(C)C)cc3)s2)C(=O)N(CC)C1=S,900
Cc1cc(C)c(B(c2ccc(N(c3ccc(B(c4c(C)cc(C)cc4C)c4c(C)cc(C)cc4C)cc3)c3ccc(B(c4c(C)cc(C)cc4C)c4c(C)cc(C)cc4C)cc3)cc2)c2c(C)cc(C)cc2C)c(C)c1,270
Cc1cc(C)c(B(c2cc3c4c(c2)C(C)(C)c2cc(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)cc5c2N4c2c(cccc2C5(C)C)C3(C)C)c2c(C)cc(C)cc2C)c(C)c1,210
Cc1cc(C)c(B(c2cc3c4c(c2)C(C)(C)c2cc(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)cc5c2N4c2c(cc(B(c4c(C)cc(C)cc4C)c4c(C)cc(C)cc4C)cc2C5(C)C)C3(C)C)c2c(C)cc(C)cc2C)c(C)c1,270
c1csc(-c2cccs2)c1,1
CN(C)c1ccc(C#Cc2ccc(-c3cccs3)s2)cc1,432
CN(C)c1ccc(C#Cc2ccc(-c3ccc(C#Cc4ccc(N(C)C)cc4)s3)s2)cc1,563
c1csc(-c2ccc(-c3cccs3)s2)c1,1
CN(C)c1ccc(C#Cc2ccc(-c3ccc(-c4cccs4)s3)s2)cc1,81
CN(C)c1ccc(C#Cc2ccc(-c3ccc(-c4ccc(C#Cc5ccc(N(C)C)cc5)s4)s3)s2)cc1,380
c1ccc(N(c2ccccc2)c2ccccc2)cc1,5
CCCCCCCC1(CCCCCCC)c2ccccc2-c2ccc(C#Cc3ccc(N(c4ccc(C#Cc5ccc6c(c5)C(CCCCCCC)(CCCCCCC)c5ccccc5-6)cc4)c4ccc(C#Cc5ccc6c(c5)C(CCCCCCC)(CCCCCCC)c5ccccc5-6)cc4)cc3)cc21,1100
CC1(C)c2cccc3c2N2c4c1cccc4C(C)(C)c1cccc(c12)C3(C)C,30
CC1(C)c2cc(C#Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc3c2N2c4c1cc(C#Cc1ccc(N(c5ccccc5)c5ccccc5)cc1)cc4C(C)(C)c1cc(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc(c12)C3(C)C,4800
N#Cc1ccc(-c2nc3ccccn3c2Cc2ccccc2)cc1,18
FC(F)(F)c1ccc(-c2nc3ccccn3c2Cc2ccccc2)c(C(F)(F)F)c1,5
COc1ccccc1-c1nc2ccccn2c1Cc1ccccc1,17
COc1ccc(-c2nc3ccccn3c2Cc2ccccc2)cc1OC,13
CSc1ccc(-c2nc3ccccn3c2Cc2ccccc2)cc1,16
O=Cc1ccc(-c2nc3ccccn3c2Cc2ccccc2)cc1,10
C#Cc1ccc2nc(-c3ccc(OCCCCCC)cc3)c(Cc3ccccc3)n2c1,11
CCCCCCOc1ccc(-c2nc3ccc(C#Cc4cc(C#N)c(C#Cc5ccc6nc(-c7ccc(OCCCCCC)cc7)c(Cc7ccccc7)n6c5)cc4C#N)cn3c2Cc2ccccc2)cc1,51
CCCCCCOc1ccc(-c2nc3ccc(C#CC#Cc4ccc5nc(-c6ccc(OCCCCCC)cc6)c(Cc6ccccc6)n5c4)cn3c2Cc2ccccc2)cc1,110
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(/C=C/c3ccc4c(c3)C(=O)c3cc(/C=C/c5ccc6c(c5)C(CCCCCCCC)(CCCCCCCC)c5ccccc5-6)ccc3-4)cc21,626
O=C1c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,884
CCN(CC)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(CC)CC)cc3)nc(-n3cccn3)n2)cc1,1850
CCN(CC)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(CC)CC)cc3)nc(-n3ccnc3)n2)cc1,725
CCCCC(CC)CCc1cc(-c2cccs2)c(CC(CC)CCCC)cc1-c1cccs1,2
CCCCC(CC)CCc1cc(-c2ccc(-c3ccc(-c4cc(CC(CC)CCCC)c(-c5cccs5)cc4CCC(CC)CCCC)s3)s2)c(CC(CC)CCCC)cc1-c1cccs1,115
CCCCC(CC)CCc1cc(-c2ccc(-c3ccc(-c4cc(CC(CC)CCCC)c(-c5ccc(-c6ccc(-c7cc(CC(CC)CCCC)c(-c8cccs8)cc7CCC(CC)CCCC)s6)s5)cc4CCC(CC)CCCC)s3)s2)c(CC(CC)CCCC)cc1-c1cccs1,460
CCCCC(CC)CCc1cc(-c2ccc(-c3ccc(-c4cc(CC(CC)CCCC)c(-c5ccc(-c6ccc(-c7cc(CC(CC)CCCC)c(-c8ccc(-c9ccc(-c%10cc(CC(CC)CCCC)c(-c%11cccs%11)cc%10CCC(CC)CCCC)s9)s8)cc7CCC(CC)CCCC)s6)s5)cc4CCC(CC)CCCC)s3)s2)c(CC(CC)CCCC)cc1-c1cccs1,800
CCN(CC)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(CC)CC)cc3)nc(O)n2)cc1,750
CCN(CC)c1ccc(/C=C/c2ccnc(O)n2)cc1,280
CCN(CC)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(CC)CC)cc3)nc(Oc3nc(Oc4nc(/C=C/c5ccc(N(CC)CC)cc5)cc(/C=C/c5ccc(N(CC)CC)cc5)n4)nc(Oc4nc(/C=C/c5ccc(N(CC)CC)cc5)cc(/C=C/c5ccc(N(CC)CC)cc5)n4)n3)n2)cc1,1030
CCN(CC)c1ccc(-c2nc3ccccc3[nH]2)c(O)c1,86
CCN(CC)c1ccc(-c2nc3ccccc3[nH]2)c(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,31
CCN(CC)c1ccc(-c2nc3ccccc3[nH]2)c(S(=O)(=O)c2ccc(C)cc2)c1,28
N#C/C(=C\c1ccc(N(c2ccccc2)c2ccccc2)cc1)C(=O)O,140.2
N#C/C(=C\c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)C(=O)O,1453.4
CCOc1ccc(N(c2ccc(/C=C(\C#N)C(=O)O)cc2)c2ccc(OCC)cc2)cc1,217
CCCCCCC1(CCCCCC)c2cc(C#Cc3c4ccccc4c(C#Cc4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc(-n6c7ccccc7c7ccccc76)ccc4-5)c4ccccc34)ccc2-c2ccc(-n3c4ccccc4c4ccccc43)cc21,2000
CCCCCCC1(CCCCCC)c2cc(C#Cc3ccc(C#Cc4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc(-n6c7ccccc7c7ccccc76)ccc4-5)c4nsnc34)ccc2-c2ccc(-n3c4ccccc4c4ccccc43)cc21,2600
c1ccc(N(c2ccccc2)c2ccc3c(c2)C(c2ccccc2)(c2ccccc2)c2cc(-c4ccc5c(c4)C(c4ccccc4)(c4ccccc4)c4cc(N(c6ccccc6)c6ccccc6)ccc4-5)ccc2-3)cc1,129
c1ccc(N(c2ccccc2)c2ccc3c(c2)C(c2ccccc2)(c2ccccc2)c2cc(-c4ccc5c(c4)C(c4ccccc4)(c4ccccc4)c4cc(-c6ccc7c(c6)C(c6ccccc6)(c6ccccc6)c6cc(N(c8ccccc8)c8ccccc8)ccc6-7)ccc4-5)ccc2-3)cc1,230
c1ccc(N(c2ccccc2)c2ccc3c(c2)C(c2ccccc2)(c2ccccc2)c2cc(-c4ccc5c(c4)C(c4ccccc4)(c4ccccc4)c4cc(-c6ccc7c(c6)C(c6ccccc6)(c6ccccc6)c6cc(-c8ccc9c(c8)C(c8ccccc8)(c8ccccc8)c8cc(N(c%10ccccc%10)c%10ccccc%10)ccc8-9)ccc6-7)ccc4-5)ccc2-3)cc1,550
